Site Name,Latitude,Longitude,Timestamp,Species,Sighting Count,Image URL
Station2,46.7002,7.76102,2024-10-09 19:36:55,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256828
Station2,46.7002,7.76102,2024-10-09 19:36:56,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256837
Station2,46.7002,7.76102,2024-10-09 19:36:56,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256856
Station2,46.7002,7.76102,2024-10-09 19:39:58,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256801
Station2,46.7002,7.76102,2024-10-09 19:39:58,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256811
Station2,46.7002,7.76102,2024-10-09 19:39:58,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256821
Station2,46.7002,7.76102,2024-10-09 19:45:33,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256764
Station2,46.7002,7.76102,2024-10-09 19:45:33,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256791
Station2,46.7002,7.76102,2024-10-09 19:45:34,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256773
Station2,46.7002,7.76102,2024-10-09 19:46:37,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256738
Station2,46.7002,7.76102,2024-10-09 19:46:37,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256759
Station2,46.7002,7.76102,2024-10-09 19:46:38,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256748
Station2,46.7002,7.76102,2024-10-09 20:21:24,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256707
Station2,46.7002,7.76102,2024-10-09 20:21:24,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256718
Station2,46.7002,7.76102,2024-10-09 20:21:25,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256728
Station2,46.7002,7.76102,2024-10-09 20:22:33,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209256700
